Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
30/03/2022,"5 EASTMORELAND LANE, BALLSBRIDGE, DUBLIN 4",Dublin,D04W589,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/05/2022,"8 SULLANE CRESCENT, RAHEEN HEIGHTS, RAHEEN",Limerick,V94E9VA,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
05/05/2022,"46 COILL DARACH, CASTLEBLANEY, MONAGHAN",Monaghan,A75CF51,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1123432,-6.7469196
15/09/2022,"BALLYPHILIBEEN, MOURNEABBEY, MALLOW",Cork,P51H308,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
03/02/2022,"127 GRIFFITH PLACE, WATERFORD, WATERFORD",Waterford,X91VPH4,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2565163,-7.1248884
21/12/2022,"4 EMERALD VIEW, OLD MALLOW ROAD, Cork",Cork,,"€321,586.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
19/09/2022,"78 RIVERDALE, ORANMORE, GALWAY",Galway,H91D7W0,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2668207,-8.9258895
26/10/2022,"APT 2, BEECHDALE COURT, BALLYCULLEN DUBLIN 24",Dublin,D24VH39,"€343,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2691247,-6.3369546
30/06/2022,"CLANALARK HOUSE, RATHCOR, RIVERSTOWN",Louth,A91KD28,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99444,-6.22028
21/11/2022,"17 WOODBROOK HALL, RIVERWOOD ROAD, CASTLEKNOCK",Dublin,D15A316,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/11/2022,"6 BRUACH NA MARA, CARNA, CO GALWAY",Galway,H91WN2V,"€187,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3253274,-9.8379714
25/01/2022,"Apartment 31, The Pines, Scholarstown Wood",Dublin,,"€336,918.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
12/05/2022,"ST PATRICKS ST, CASTLEREA, ROSCOMMON",Roscommon,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7373189,-8.4997237
29/04/2022,"5 DROMARD CRESCENT, CASHEL RD, CLONMEL",Tipperary,E91N5D8,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
17/05/2022,"APT 11, BOATHOUSE, WATERFORD",Waterford,X91YE04,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
14/09/2022,"78 PALMERSTOWN DR, PALMERSTOWN, DUBLIN 20",Dublin,D20Y002,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3525804,-6.3637198
17/05/2022,"51 PINEWOOD AVE, HILLVIEW, WATERFORD",Waterford,X91CC2P,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25841,-7.1405356
22/04/2022,"40 RYEBRIDGE LAWNS, RYEBRIDGE, KILDARE",Kildare,W23K8N9,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4077291,-6.6714377
20/12/2022,"CASHEL FARM, COOLKENNO, TULLOW",Wicklow,R93YF96,"€229,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
22/04/2022,"178 CLUAIN RI, ASHBOURNE, MEATH",Meath,A84R597,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5132601,-6.4062609
15/11/2022,"BALLINCURRA, CROAGH, RAATHKEALE",Limerick,V9464W2,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
20/09/2022,"72 WILLOWS, RAHEEN, ATHENRY",Galway,H65Y489,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29639,-8.74306
11/03/2022,"1 Louisa Crescent, Redwood, Clara Road",Offaly,,"€277,533.00",No,Yes,New Dwelling house /Apartment,,53.35222,-7.20167
21/07/2022,"44 Ardan Rua, Richmond, Nenagh",Tipperary,,"€264,318.00",No,Yes,New Dwelling house /Apartment,,52.8728339,-8.226987
29/03/2022,"33 COLLEGE GATE, SUMMERVILLE AVE, SOUTH CIRCULAR RD",Limerick,V94Y5DA,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
05/09/2022,"13 Arcadin, Arcadia, Athlone",Westmeath,,"€334,801.76",No,Yes,New Dwelling house /Apartment,,53.43333,-7.95
09/12/2022,"TARA GLEN, PAGESTOWN, MAYNOOTH",Meath,W23W6E5,"€670,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
15/12/2022,"11 Riverview, Rolestown, County Dublin",Dublin,,"€502,203.00",No,Yes,New Dwelling house /Apartment,,53.4884554,-6.2988904
04/04/2022,"8 DRUMCREST, KNOCK, MAYO",Mayo,F12XY30,"€120,000.00",No,Yes,New Dwelling house /Apartment,,53.79391,-8.91961
05/08/2022,"41 SEAPARK DR, CLONTARF, DUBLIN",Dublin,D03Y7P4,"€725,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3620543,-6.1860969
09/09/2022,"APT 25, LAUREL DR, ESKER HILLS",Laois,R32DR72,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0432152,-7.2981532
12/07/2022,"2 The Circle, Green Hill, Clonhasten",Wexford,,"€211,454.15",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
24/06/2022,"3 MCDERMOTT MEWS, BALLINA, CO MAYO",Mayo,F26F3X8,"€168,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
22/12/2022,"42 Newpark Drive, Chapel Road, Kinsealy",Dublin,,"€437,655.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
02/09/2022,"4 GRATTAN PARK, DERRIN TURN, CARBURY",Kildare,W91PF38,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.35861,-6.96583
18/07/2022,"2 NEWPARK VILLAGE, NEWPARK, KILTOOM",Roscommon,N37KN56,"€272,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.46667,-8.01667
28/10/2022,"20 CAISLEAN AN EASAIG, CASTLETOWNROCHE, CORK",Cork,P51AY29,"€137,685.00",No,No,Second-Hand Dwelling house /Apartment,,52.17333,-8.4625
09/03/2022,"18 PEARSE PARK, DROGHEDA, LOUTH",Louth,A92AXH5,"€171,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7205956,-6.346687
12/12/2022,"1 Hogan's Place, Limerick Road, Ennis",Clare,,"€285,000.00",No,Yes,New Dwelling house /Apartment,,52.84361,-8.98639
03/11/2022,"36 COLLEGE RISE, DROGHEDA, LOUTH",Louth,A92YPD0,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7245139,-6.3349083
29/09/2022,"3 ST MOCHTAS CHASE, CLONSILLA, DUBLIN 15",Dublin,D15Y3E8,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/06/2023,"39 HEADFORD, MOUNT AVE, DUNDALK",Louth,A91D1F6,"€40,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
01/12/2023,"LACCAMORE, ABBEYDORNEY, CO KERRY",Kerry,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.35,-9.68333
26/04/2023,"APT 20, CHURCH LANE, MOATE",Westmeath,N37AN83,"€148,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3959049,-7.7280322
18/12/2023,"50 WYNBERG PARK, BLACKROCK, DUBLIN",Dublin,A94H6W6,"€860,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2906788,-6.1624201
05/10/2023,"28 CNOC NA GAOITHE, LANESBOROUGH, LONGFORD",Longford,N39KX43,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6671425,-7.981676
28/02/2023,"15 LIMEKILN ROAD, TERENURE, DUBLIN 12",Dublin,D12DH92,"€530,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/01/2023,"59 LOWER HEATHER VIEW, TONAPHUBBLE, HEATHER VIEW",Sligo,F91PP9T,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
20/01/2023,"61 THE ORCHARD, ENNISCORTHY, WEXFORD",Wexford,Y21P7D0,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
29/06/2023,"20 DUN NA CARRAIGE, ROCKS RD, KINGSCOURT",Cavan,A82P6K8,"€247,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.90806,-6.80556
18/10/2023,"52 The Drive, Bryanstown Wood, Beamore Road",Meath,,"€312,775.00",No,Yes,New Dwelling house /Apartment,,53.66667,-6.66667
12/09/2023,"8D METROPOLITAN APTS, INCHICORE RD, KILMAINHAM DUBLIN 8",Dublin,D08C4V2,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/04/2023,"34 ELMCASTLE DR, KINAMANAGH, DUBLIN",Dublin,D24KHF2,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/06/2023,"7 Rathbourne Road, Rathbourne Boulevard, Ashtown",Dublin,,"€541,850.22",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
13/06/2023,"35 WOLFE TONE SQUARE, SOUTH BRAY, CO WICLOW",Wicklow,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
04/08/2023,"66 THE HEATH, RAMSGATE VILLAGE, GOREY",Wexford,Y25WC92,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
10/02/2023,"RUAN, CASTLECONNELL, CO. LIMERICK",Limerick,V94F7D8,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6992518,-8.5050898
21/06/2023,"160 Station Walk, Rickardstown, Newbridge",Kildare,,"€418,502.20",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
03/11/2023,"22 KEMPTON RISE, NAVAN RD, DUBLIN 7",Dublin,D07X3C7,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3733083,-6.3255959
12/12/2023,"20 FAIRFIELD, ATHY, KILDARE",Kildare,R14XV38,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9922291,-6.9757631
09/11/2023,"FLAT 4, 49 UPPER GARDINER STREET, DUBLIN 1",Dublin,,"€185,714.28",No,No,Second-Hand Dwelling house /Apartment,,53.3587364,-6.2609562
26/07/2023,"3 BLOOMFIELD, NEWTOWN, ANNACOTTY",Limerick,V94E362,"€277,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66806,-8.54722
30/06/2023,"UPPER BRIDGE STREET, KILLORGLIN, COUNTY KERRY",Kerry,V93KN20,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1067347,-9.7873933
19/03/2023,"KILBEG, KILBARRON, CO TIPPERARY",Tipperary,,"€149,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9877972,-8.2171984
19/12/2023,"DOOEY RD, GLENCOLMKILLE, DONEGAL",Donegal,F94T6F9,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
12/12/2023,"5 COURTHOUSE SQ, GALWAY RD, CLIFDEN",Galway,H71KC66,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.48907,-10.0191
09/08/2023,"11 The Park, Baker Hall, Navan",Meath,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,53.6430074,-6.6767787
17/04/2023,"11 JAMES CONOLLY PLACE, DONNYBROOK, DOUGLAS",Cork,T12WRN3,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
01/08/2023,"APARTMENT 5 GOODE&#039;S APARTMENTS, DUNLO STREET BALLINASLOE, CO GALWAY",Galway,H53N567,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
20/12/2023,"68 Glendarragh, Newtownmountkennedy",Wicklow,,"€405,286.34",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
08/02/2023,"CORNAHER HOUSE, CORNAHER, TYRRELLSPASS",Westmeath,N91FD74,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38889,-7.37361
27/02/2023,"3 Rathborne Gardens, Rathborne Boulevard, Ashtown",Dublin,,"€431,718.06",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
21/12/2023,"57 MAIGH GLAS, LISCARA, CARRICK ON SHANNON",Leitrim,N41FC60,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
23/03/2023,"APT 5 BLOCK 4 ROCKSHIRE HOUSE APTS, ROCKSHIRE RD, WATERFORD CITY",Waterford,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
13/06/2023,"61 THE BOULEVARD, BEALING VILLAGE, TYRRELSTOWN DUBLIN 15",Dublin,D15NW6D,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4180159,-6.3870951
25/02/2023,"43 Listoke Elms, Ballymakenny Road, Drogheda",Louth,,"€316,299.56",No,Yes,New Dwelling house /Apartment,,53.71889,-6.34778
17/04/2023,"APT 11 SIRIUS HEIGHTS, CHURCH HILL, PASSAGE WEST",Cork,T12HV22,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87389,-8.34444
14/07/2023,"APT 66 BELMAYNE PARK SOUTH, BALGRIFFEN, DUBLIN 13",Dublin,D13Y046,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/01/2023,"25 Stanley Crescent, Ledwidge Hall Green, Slane",Meath,,"€299,118.94",No,Yes,New Dwelling house /Apartment,,53.71,-6.54333
23/01/2023,"248 TEMPLEOGUE RD, TEMPLEOGUE, DUBLIN 6W",Dublin,D6WDE61,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2964337,-6.3073523
30/08/2023,"2 CHANEL AVE, ARTANE, DUBLIN 5",Dublin,D05R9H9,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3863412,-6.207875
28/07/2023,"221 ROSEBERRY HILL, NEWBRIDGE, KILDARE",Kildare,W12NP59,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
03/03/2023,"51 Newpark Drive, Kinsealy Woods, Kinsealy",Dublin,,"€462,555.06",No,Yes,New Dwelling house /Apartment,,53.422614,-6.17099
28/04/2023,"121 Monksfield, Abbeysidde, Dungarvan",Waterford,,"€299,559.47",No,Yes,New Dwelling house /Apartment,,52.08806,-7.62528
02/05/2023,"30 ST MARKS HOUSE, FAIR ST, DROGHEDA",Louth,A92Y4NW,"€132,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
17/07/2023,"2 ST STEPHENS TERRACE, WATERGRASSHILL, CO CORK",Cork,T56PW74,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.01139,-8.34417
21/11/2023,"175 Station Walk, Rickardstown, Newbridge",Kildare,,"€422,907.00",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
19/04/2023,"121 COLLEGE HILL, IRISHTOWN, WESTMEATH",Westmeath,N91T2Y9,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
09/10/2023,"13 ANKERS COURT, ANKERS BOWER, ATHLONE",Westmeath,N37D261,"€152,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
24/07/2023,"GURTEEN COTTAGE, BANDON, CO CORK",Cork,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.74694,-8.7425
08/03/2023,"8 Lisnagar Gardens, Lisnagar, Rathcormac",Cork,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,52.07694,-8.28194
03/03/2023,"119 LACKANASH, TRIM, MEATH",Meath,C15X728,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5579888,-6.7789292
08/06/2023,"21 TALBOTS GATE, FRESHFORD, KILKENNY",Kilkenny,R95N2D1,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.73417,-7.39889
26/01/2023,"15 MUCKROSS AVENUE, PERRYSTOWN, DUBLIN 12",Dublin,D12DH96,"€376,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3107051,-6.3169492
24/05/2023,"7 BROOKVILLE AVE, TIPPERARY, TIPPERARY",Tipperary,E34CH24,"€115,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.4574153,-8.1660581
01/12/2023,"5 Pairc Gordon, Old Naas Road",Dublin,,"€348,000.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
08/12/2023,"DRIMHISNA, KINVARA, CO. GALWAY",Galway,H91D6RP,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13944,-8.93361
16/03/2023,"MAIN ST, HACKETSTOWN, CARLOW",Carlow,R93WC62,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.86389,-6.55694
02/02/2023,"108 CEARDERFIELD, DONORE RD, DROGHEDA",Louth,A92RK7D,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
02/03/2023,"KNOCKACUNNY, BALLAGHADERREEN, ROSCOMMON",Roscommon,,"€149,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.9,-8.58333
28/07/2023,"KILROHAN, MODEL FARM RD, CORK",Cork,T12E92C,"€650,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
02/05/2023,"46 Maple Avenue, Janeville, Cork Road",Cork,,"€288,594.50",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
10/10/2023,"Drominberg, Rhebogue",Limerick,,"€10,078,660.00",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
19/07/2023,"22 KILLELINE HEIGHTS, NEWCASTLEWEST, CO LIMERICK",Limerick,V42E292,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
25/08/2023,"511 LONGBOAT QUAY SOUTH, HANOVER QUAY, DUBLIN 2",Dublin,D02KX73,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/05/2023,"41  The Anchorage, Harper's Creek, Glounthaune",Cork,,"€242,290.00",Yes,Yes,New Dwelling house /Apartment,,51.9,-8.33333
25/09/2023,"9 THE ORCHARD, MACROOM, CO CORK",Cork,P12NV25,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9,-8.95
18/12/2023,"33 Oakley Park Green, Enfield",Meath,,"€343,612.33",No,Yes,New Dwelling house /Apartment,,53.4151028,-6.8207392
21/07/2023,"33 Gleann An Fhia, Gurteenroe",Cork,,"€303,964.75",No,Yes,New Dwelling house /Apartment,,52.24694,-8.77694
12/06/2023,"55 BEECHWOOD PARK, CONVOY, DONEGAL",Donegal,F93YK71,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.86083,-7.66556
17/08/2023,"CARHUE, BERRINGS, MACROOM",Cork,P12XF99,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9,-8.95
03/02/2023,"20 UPPER KENSINGTON, ROCHESTOWN, CORK",Cork,T12H5CC,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8719251,-8.3983213
28/07/2023,"SLADDAGH, LISRONAGH, CLONMEL",Tipperary,E91N5W7,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
04/12/2023,"77 WEST RD, EAST WALL, DUBLIN 3",Dublin,D03T9R3,"€343,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.354303,-6.2387245
16/05/2023,"33 TULLASKEAGH DR, ROSCREA, TIPPERARY",Tipperary,E53CF53,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
24/07/2023,"84 Listoke Elms, Ballymakenny Road, Drogheda",Louth,A92NHV2,"€338,428.00",No,Yes,New Dwelling house /Apartment,,53.71889,-6.34778
12/10/2023,"52 WALLED GARDENS, CASTLETOWN, CELBRIDGE",Kildare,W23CX93,"€362,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3489592,-6.5402277
10/11/2023,"BALLYLAHAN, FOXFORD, CO MAYO",Mayo,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.98333,-9.11667
15/09/2023,"5 ELM GREEN, ARDNORE, KILKENNY",Kilkenny,R95YW2P,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
06/03/2023,"APT 315, THE DISTILLERY BUILDING, DISTILLERY RD DUBLIN 3",Dublin,D03DV59,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/11/2023,"11 TOWER HAMLET, CAVAN, CAVAN",Cavan,H12HF66,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
19/01/2023,"3 CRANFORD GROVE, BALLINCOLLIG, CORK",Cork,P31PD25,"€309,001.00",No,No,Second-Hand Dwelling house /Apartment,,51.88333,-8.58333
06/07/2023,"5 THE COTTAGES, DUNKETTLE, GLANMIRE",Cork,T45V209,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91583,-8.39972
20/07/2023,"26 JAMES ST, MITCHELSTOWN, CORK",Cork,P67NX37,"€48,007.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.2652914,-8.2730535
27/06/2023,"SHREWSBURY SQ 73, BALLSBRIDGE, DUBLIN 4",Dublin,D04R966,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
03/03/2023,"KILLASNETT COSTCUTTER, NEW LINE, MANORHAMILTON",Leitrim,F91C799,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.3054024,-8.1759925
06/04/2023,"9 CLUAINBROC OLD GALWAY RD, OLD GALWAY RD, MONKSLAND ATHLONE",Roscommon,N37RR99,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
08/09/2023,"10 BEAUFIELD AVE, MAYNOOTH, KILDARE",Kildare,W23W5D5,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3746693,-6.6008081
27/07/2023,"183 THE BEECHES, DREENAN, BALLYBOFEY",Donegal,F93Y2F1,"€176,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.8,-7.78333
30/03/2023,"10 Linden Avenue, Linden Demense, Maynooth",Kildare,,"€524,229.07",No,Yes,New Dwelling house /Apartment,,53.385,-6.59361
01/08/2023,"57 ST ANN'S SQUARE, PORTMARNOCK, CO DUBLIN",Dublin,D13W564,"€615,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38046,-6.27113
23/05/2023,"48 OAKFIELD EST, ORANMORE, GALWAY",Galway,H91X99X,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.26833,-8.92
21/06/2023,"TIRHEICK, BALLINTOGHER, COUNTY SLIGO",Sligo,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2,-8.36667
16/01/2023,"33 KIPPURE PARK FINGLAS SOUTH, DUBLIN 11, DUBLIN",Dublin,D11N6Y7,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3799403,-6.3075582
22/02/2023,"19 Holly Way, Green Hill, Clonhaston",Wexford,,"€273,127.74",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
02/06/2023,"17 BEECHDALE COURT, BALLYCULLEN, DUBLIN 24",Dublin,D24RF97,"€289,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2690429,-6.3358513
10/03/2023,"7 HAYWOOD, NAAS RD, BLESSINGTON",Wicklow,W91XK77,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.17,-6.5325
06/01/2023,"89 JOHNSTOWN AVE, DUN LAOGHAIRE, DUBLIN",Dublin,A96A0K5,"€625,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2676304,-6.1457705
24/04/2023,"27 MEADOWBROOK, TULSK, ROSCOMMON",Roscommon,F45EH24,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.78333,-8.25
10/02/2023,"81 PARK AVE, BRACKENSTOWN, SWORDS",Dublin,K67W4A7,"€367,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/04/2023,"18 RIVERBANK, EASKEY, SLIGO",Sligo,F26NN99,"€187,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2875668,-8.960194
03/03/2023,"20 GEOFFREY KEATING RD, SOUTH CIRCULAR RD, DUBLIN 8",Dublin,D08K5P8,"€492,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/07/2023,"58 FOREST AVE, KINGSWOOD, TALLAGHT DUBLIN 24",Dublin,D24H9XA,"€485,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3073805,-6.3622911
09/06/2023,"3 Ballymorris Green, Portarlington",Laois,,"€280,000.00",No,Yes,New Dwelling house /Apartment,,53.16222,-7.19111
14/12/2023,"Apt 38  stonebridge wood, stonebridge ln, shankill",Dublin,,"€361,233.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
30/11/2023,"THE OLD COTTAGE, RATHDOWN RD, GREYSTONES",Wicklow,A63KD39,"€711,850.00",No,No,Second-Hand Dwelling house /Apartment,,53.1491301,-6.0764488
03/05/2023,"22 KENNEDY PARK, WEXFORD",Wexford,Y35T6H6,"€177,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.3297075,-6.4729185
30/06/2023,"36 THE MAPLES, NEWBRIDGE, KILDARE",Kildare,W12T289,"€196,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
21/12/2023,"CROAGHNASHALLOG, DUNGLOE, CO. DONEGAL",Donegal,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.9334113,-8.337556
15/06/2023,"PORTANURE, LOCH GOWNA, CAVAN",Cavan,H12T281,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
26/09/2023,"CULDONAGH MANOR, DRUMAVILLE, MALIN",Donegal,F93TW73,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.3,-7.26667
15/12/2023,"60 Tobar Orain, Oranhill, Oranmore",Galway,,"€495,000.00",No,Yes,New Dwelling house /Apartment,,53.26833,-8.92
15/09/2023,"APT 9, BOTANIC SQ, BOTANIC AVE DUBLIN 9",Dublin,D09NY80,"€261,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/04/2023,"GOATHOUSE BOREEN, DOON SOUTH, DOON",Limerick,V9419H3,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.60361,-8.24444
02/10/2023,"No 26, Chancel way, Newcastle",Wicklow,,"€436,123.35",No,Yes,New Dwelling house /Apartment,,53.0704839,-6.0653862
21/12/2023,"4 HILLSIDE, BALLYFINEGAN, BALLINTUBBER",Roscommon,F45X263,"€123,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
23/10/2023,"3 LAUDERDALE EST, VEVAY RD, BRAY",Wicklow,A98T2F7,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
