Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
13/08/2024,"73 FELTHAM HALL, BLACKBOG RD, CARLOW",Carlow,R93D6N3,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
10/05/2024,"28 Lisnagar Gardens, Rathcormac",Cork,,"€278,151.98",Yes,Yes,New Dwelling house /Apartment,,52.07694,-8.28194
09/12/2024,"602, Block B AIRTON PLAZA",Dublin,,"€473,420.89",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
04/11/2024,"14A Codrum Way, Killumney, Ovens",Cork,,"€572,687.22",No,Yes,New Dwelling house /Apartment,,51.86667,-8.66667
13/12/2024,"APT 83 - FRENCHPARK, ORANMORE, CO GALWAY",Galway,H91XN75,"€263,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.26833,-8.92
20/02/2024,"CHURCH ROAD, KILLYBEGS, CO DONEGAL",Donegal,F94RF63,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.6403526,-8.4378171
13/12/2024,"37 BROWN ST, PORTLAW, WATERFORD",Waterford,X91C6F9,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2884963,-7.3165645
19/09/2024,"4 AN ROSAN, BALLINROAD, DUNGARVAN",Waterford,X35VY93,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1038662,-7.5743465
26/03/2024,"30 OAKWOOD PARK, TERMON ABBEY, DROGHEDA",Louth,A92AVF4,"€280,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
21/11/2024,"APT 7 THE BARLEY HOUSE, 90-97 CORK STREET, DUBLIN 8",Dublin,D08KX46,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3375868,-6.2866792
16/01/2024,"3 ST MARYS TERRACE, ARBOUR PLACE, STONEYBATTER",Dublin,D07YEK0,"€406,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/05/2024,"53 Elder Walk, Summerfields, Kilbarry",Waterford,,"€265,695.15",No,Yes,New Dwelling house /Apartment,,52.2306843,-7.1300174
16/12/2024,"RATHDANGAN, CO WICKLOW",Wicklow,,"€138,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9198223,-6.545544
11/11/2024,"3 BUTTS GREEN, KILKENNY",Kilkenny,R95XD1W,"€70,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.6560639,-7.2603361
02/07/2024,"48 DODDERBROOK AVENUE, OLD COURT ROAD, BALLYCULLEN",Dublin,D24YXE7,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/02/2024,"42 CRONANS WELL PARK, RATHBEALE ROAD, MOORETOWN",Dublin,K67A0P6,"€396,475.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
17/05/2024,"19 AN LUASAN, BALLYBRIT, GALWAY",Galway,H91RC64,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2904047,-8.9919203
17/10/2024,"14 MOUNT FARRAN, ASSUMPTION HILL, BLACKPOOL",Cork,T23A5Y0,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91028,-8.47139
30/08/2024,"APT 2 ASPEN HOUSE ROYAL CANAL COURT, CHURCH ST, KILCOCK",Kildare,W23NP70,"€252,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.40222,-6.67083
20/12/2024,"3 RYECOURT MANOR, CLOUGHDUV, CO CORK",Cork,P14R657,"€318,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
12/08/2024,"BARNA GAOITHE, CORNALACK, BALLINDERRY",Tipperary,E45XD36,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
28/03/2024,"29 THE LODGE, SEABROOK MANOR, STATION RD",Dublin,D13N8X2,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/10/2024,"APT 27 - CASSIAN COURT SOUTH, PELLETSTOWN AVENUE, ROYAL CANAL PARK",Dublin,D15KX96,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/12/2024,"5 THE LINKS, SUNDRIVE RD, RUSH",Dublin,K56C434,"€585,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/04/2024,"STATION HOUSE, CORRAMAHON, GARADICE",Leitrim,N41W778,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-8.06361
26/06/2024,"20 THE CRESCENT, FOXWOOD BARN",Dublin,D24C4EX,"€431,718.06",No,Yes,New Dwelling house /Apartment,,53.289878,-6.4157832
09/08/2024,"30 THE CLOSE, BALLYCULLEN GATE, BALLYCULLEN",Dublin,,"€462,555.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
10/05/2024,"4 THE DEANARY, EXCISE ST, ATHLONE",Westmeath,N37XK31,"€132,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
22/04/2024,"APT 38 - LANSDOWNE HALL, O'CALLAGHAN STRAND, LIMERIICK",Limerick,V94DH72,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
05/04/2024,"57 AN COILLE RUA, PAULSTOWN, KILKENNY",Kilkenny,R95ND83,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.68111,-7.02222
01/08/2024,"28 TALAVERA HOUSE, MYRTLE, BALDOYLE DUBLIN 13",Dublin,D13DK53,"€431,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/09/2024,"23 FOREST GREEN, RIVERVALLEY, SWOROS",Dublin,K67FK27,"€238,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/06/2024,"23 ROSEBAY DR, FORREST HILL, CARRIGALINE",Cork,P43KD21,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.81167,-8.39861
24/10/2024,"64 WOODFORD LAWNS, MONASTERY RD, CLONDALKIN",Dublin,D22YW30,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/05/2024,"40 The Orchard, Oldtown Demesne, Sallins Road",Kildare,,"€422,907.48",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
23/02/2024,"CORTOON, CLAREGALWAY, GALWAY",Galway,H91E78W,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-8.945
23/01/2024,"7 GRANGE HOUSE, TAYLORS HILL, RATHFARNHAM DUBLIN 16",Dublin,D16YX02,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/11/2024,"47 KNOCKNASHEE, GOATSTOWN, DUBLIN 14",Dublin,D14XC44,"€1,155,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.290005,-6.2312256
02/09/2024,"91 BALLYFERMOT AVE, BALLYFERMOT, DUBLIN 10",Dublin,D10W525,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3401199,-6.3507516
15/11/2024,"64 MERTON HALL, MOUNT ST ANNES, MILLTOWN DUBLIN 6",Dublin,D06PA02,"€471,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/09/2024,"3 BROOKSIDE, LOWER BEARFOREST, MALLLOW",Cork,P51XCV6,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
13/12/2024,"16 COURT DEVENISH, ATHLONE, WESTMEATH",Westmeath,N37EH31,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4247073,-7.9396347
06/03/2024,"3 KNOCKGRIFFIN, MIDDLETON, CORK",Cork,P25VK54,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9234996,-8.1921699
28/03/2024,"SPRINGFIELD HOUSE, KILDARE, CO KILDARE",Kildare,R51F590,"€520,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
27/11/2024,"1 The Green, Foggie Field, Kilruddery",Wicklow,,"€546,255.51",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
26/01/2024,"1 MATHER ROAD SOUTH, MOUNT MERRION, CO DUBLIN",Dublin,A94C8H0,"€1,437,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2984826,-6.2181549
17/05/2024,"16 LEALAND DR, CLONDALKIN, DUBLIN 22",Dublin,D22H510,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3226495,-6.4114237
07/02/2024,"10 SAINT MOCHTA'S AVENUE, DUBLIN 15",Dublin,D15H2C6,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3813717,-6.3993069
02/12/2024,"8 THE WAY, FOXWOOD BARN, CITYWEST",Dublin,D24NRK3,"€427,312.77",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
08/08/2024,"10 Suttonfield Park, Ballybetagh Road, Kilternan",Dublin,,"€541,850.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
13/09/2024,"87 HADDINGTON RD, DUBLIN 4, DUBLIN",Dublin,D04WP23,"€1,010,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3353612,-6.2399339
08/02/2024,"101 THE WAXWORK BUILDING, THE VILLAGE CENTRE, ASHTOWN RD DUBLIN 15",Dublin,D15C6RY,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/06/2024,"13  PARK HOUSE, BALDOYLE, DUBLIN13",Dublin,D13E6CA,"€715,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/10/2024,"1-12 Block C, Listoke Willows, Ballymakenny Road",Louth,,"€3,311,603.52",Yes,Yes,New Dwelling house /Apartment,,53.94861,-6.54139
08/10/2024,"17 THE CLOSE, COOLROE MEADOWS, BALLINCOLLIG",Cork,P31A370,"€487,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8829191,-8.6167311
12/09/2024,"38 STRATTON GROVE, ADAMSTOWN, DUBLIN 24",Dublin,K78R355,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/07/2024,"14 STRANDMILL AVE, PORTMARNOCK, DUBLIN",Dublin,D13E095,"€527,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/12/2024,"37 Dun Óir Avenue, Dun Óir, Glenamuck Road",Dublin,,"€647,577.09",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
10/01/2024,"APT 49 MONKSFIELD BEALNAMUL, ATHLONE, ROSCOMMON",Roscommon,N37RW58,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
04/09/2024,"110 SHANDON PARK, PHIBSBOROUGH, DUBLIN 7",Dublin,D07XT97,"€675,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3646717,-6.2760794
15/08/2024,"CEVILLE, DUMMORE LAWN, BOREENMANNA RD",Cork,T12EP2K,"€580,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/05/2024,"31 Glashaboy Heights, Glanmire",Cork,,"€334,802.00",No,Yes,New Dwelling house /Apartment,,51.91583,-8.39972
28/08/2024,"9 WINDSOR COURT, CASTLETROY VIEW, LIMERICK",Limerick,V94Y27X,"€287,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
02/05/2024,"44 FAIRFIELD, GREYSTONES",Wicklow,,"€519,823.00",No,Yes,New Dwelling house /Apartment,,53.1517971,-6.07051
15/10/2024,"Apartment 36  Hayfield Square, Churchview Road and Church Road, Killiney  DN15061 (part of)",Dublin,,"€347,673.56",No,Yes,New Dwelling house /Apartment,,,
04/09/2024,"125 OAKLEIGH WOOD, DOORADOYLE, LIMERICK",Limerick,V94T663,"€225,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.6279051,-8.6423132
26/02/2024,"MEEHANBEE, DRUM, ATHLONE",Roscommon,,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
19/08/2024,"45 NEWHAVEN BAY, BALBRIGGAN, DUBLIN",Dublin,K32V611,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6151142,-6.2083499
21/11/2024,"31 WESTWINDS, KILRANE, ROSSLARE HARBOUR",Wexford,Y35NF21,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25,-6.35
19/11/2024,"9 THE WALK, CLUAIN GLASAN, KILKENNY",Kilkenny,,"€321,585.90",No,Yes,New Dwelling house /Apartment,,52.6621686,-7.2657508
08/02/2024,"8 Tully Park View, Cherrywood",Dublin,,"€775,330.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
19/08/2024,"THE MILLS, BALLYVOURNEY, MACROOM",Cork,P12PR26,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.945817,-9.1704827
03/05/2024,"3 BARRETTSTOWN LAWNS, ROSEBERRY, NEWBRIDGE",Kildare,W12KN76,"€336,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
17/07/2024,"12 The Park, Foxwood Barn, Brownsbarn",Dublin,,"€418,502.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
14/10/2024,"523 BROOKFIELD HALL, CASTLETROY, LIMERICK",Limerick,V94TX66,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.659604,-8.5744408
19/01/2024,"APT 1 CORRSTOWN HOUSE, CORRSTOWN, SWORDS",Dublin,K67WN12,"€231,250.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/02/2024,"ASHBURY DUNKELLIN, KILCOLGAN, GALWAY",Galway,H91DNN1,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20639,-8.86583
20/12/2024,"3 The Green, Old Grange Wood, Monasterevin",Kildare,W34E094,"€397,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.14056,-7.06639
13/06/2024,"36 MITCHELLS ROAD, TRALEE, CO KERRY",Kerry,V92D2RY,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
16/04/2024,"SHANNONPARK, CARRIGALINE, CORK",Cork,P43X090,"€515,975.00",No,No,Second-Hand Dwelling house /Apartment,,51.8302917,-8.3949208
03/05/2024,"11 WHITEFIELDS, HILL ROAD, CLOGHAN",Offaly,R42T285,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.22167,-7.88417
31/10/2024,"4 WOODLANDS COURT, ARKLOW, WICKLOW",Wicklow,Y14FK27,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
20/03/2024,"16 Glendarragh, Newtownmountkennedy, County Wicklow",Wicklow,,"€389,380.53",No,Yes,New Dwelling house /Apartment,,52.975,-6.04944
18/01/2024,"6 CLOONCORICK, CARRIGALLEN, CO LEITRIM",Leitrim,H12N260,"€217,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9830396,-7.6400107
11/10/2024,"83 BEECH HILL DR, DONNYBROOK, DUBLIN 4",Dublin,D04C8P0,"€655,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/12/2024,"5 Blackrath Vale, Curragh Road, Athgarvan",Kildare,,"€383,259.91",No,Yes,New Dwelling house /Apartment,,53.15389,-6.805
11/01/2024,"20 Leana Mor, Cappagh Road",Galway,,"€290,748.89",No,Yes,New Dwelling house /Apartment,,53.27194,-9.04889
03/05/2024,"90 LARKFIELD GARDENS, KIMMAGE, DUBLIN 6W",Dublin,D6WYH66,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3170788,-6.2898122
07/06/2024,"18 CULGHARRAI, RAHOON, GALWAY",Galway,H91NVX0,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27277,-9.08765
26/11/2024,"52 Springhill, Ballinglanna, Glanmire",Cork,,"€407,488.99",No,Yes,New Dwelling house /Apartment,,51.91583,-8.39972
19/12/2024,"91 BOIREANN BHEAG, ROSCAM, GALWAY",Galway,H91XD9W,"€210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2762737,-8.9660648
25/09/2024,"BAY VIEW, THE WEIR, KILCOLGAN",Galway,H91C6PT,"€220,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.20639,-8.86583
27/08/2024,"28 THE STRAND, MARINA VILLAGE, GREYSTONES",Wicklow,A63DW22,"€945,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1532284,-6.0692062
07/03/2024,"413 COWPER DOWNS, UPPER RATHMINES, DUBLIN 6",Dublin,D06W256,"€515,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/12/2024,"6 CARMICHAEL HALL, WINDY ARBOUR, DUNDRUM",Dublin,D14CF21,"€307,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/11/2024,"MEENTULLA, MURROE, LIMERICK",Limerick,,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
28/05/2024,"INVER, BARNATRA, BALLINA",Mayo,F26V050,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
24/01/2024,"13 Vartry Way, Causeway Meadows, Roundwood",Wicklow,,"€480,176.00",No,Yes,New Dwelling house /Apartment,,53.05861,-6.22611
29/11/2024,"49 DOORADOYLE PARK, DOORADOYLE, LIMERICK",Limerick,V94FK75,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6361529,-8.6474316
15/01/2024,"32 THE VIEW WALSHESTOWN PARK, NEWBRIDGE, KILDARE",Kildare,W12ND89,"€362,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
23/05/2024,"26 Charlestown Woods, Midleton, Co Cork",Cork,,"€312,529.49",Yes,Yes,New Dwelling house /Apartment,,51.91526,-8.18052
24/06/2024,"61 BULFIN RD, INCHICORE, DUBLIN 8",Dublin,D08N2Y4,"€443,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/03/2024,"63 UPPER GRAND CANAL ST, BALLSBRIDGE, DUBLIN 4",Dublin,D04A3Y5,"€1,260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/05/2024,"BURREN COTTAGE, PIER RD, BALLYVAUGHAN",Clare,H91WVW0,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11806,-9.15028
12/06/2024,"22 RIVERSIDE RISE, RUSHBROOK, COBH",Cork,P24V052,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85722,-8.29917
22/10/2024,"No. 4 Watson Place, Ballyroan Heights, Rathfarnham",Dublin,,"€814,978.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
25/10/2024,"KRUMLOV LODGE, BALLINALACKEN, VIA ATTANAGH",Kilkenny,R32H2K6,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
10/05/2024,"33 SANDYFORD HALL GREEN, SANDYFORD, DUBLIN 18",Dublin,D18N6T4,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2650308,-6.2152338
12/12/2024,"3 RINK PLACE, CLONMEL, TIPPERARY",Tipperary,E91VE26,"€143,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.3562694,-7.7042785
19/09/2024,"6 BELMONT COURT, PHILIPSBURGH AVENUE, DUBLIN 3",Dublin,D03E2W6,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/03/2024,"6 The Rise, Green Hill, Clonhasten",Wexford,,"€273,127.00",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
22/11/2024,"2 ROUNDHILL, FINNOE RD, BORRISOKANE",Tipperary,E45WC58,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
04/12/2024,"APT 79 BLOCK V, WEST COURTYARD, TULLYVALE DUBLIN 18",Dublin,D18F201,"€205,360.66",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/01/2024,"BALLYMACAHILL, BARE FIELD, ENNIS",Clare,V95V62D,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
11/10/2024,"GLENDUFF, ATHEA, CO LIMERICK",Limerick,V94VF2A,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.45972,-9.28944
03/12/2024,"52 DANEHILL, PHOENIX PARK RACECOURSE, CASTLEKNOCK",Dublin,D15KFH6,"€432,665.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
28/06/2024,"7 ARDEEN, LUCAN, DUBLIN",Dublin,K78K5R2,"€452,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3547251,-6.4594161
08/07/2024,"7 Tully Close, Cherry Lane",Dublin,,"€718,061.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
02/12/2024,"145 BELFRY HALL, CITYWEST RD, CITYWEST",Dublin,D24N227,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/09/2024,"AUGHAFAN, CASTLETOWN, LAOIS",Laois,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.97639,-7.4925
18/06/2024,"11 Chapel Manor, Drynam",Wicklow,,"€348,017.62",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
17/12/2024,"28 ATHLUMNEY COURT, NAVAN, MEATH",Meath,C15RVX0,"€392,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
11/11/2024,"12 BEECHMOUNT GROVE, NAVAN, CO MEATH",Meath,C15V5Y0,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6424884,-6.692276
03/12/2024,"178  Millquarter, Knockmullen, Gorey",Wexford,Y25C3H9,"€303,127.75",No,Yes,New Dwelling house /Apartment,,52.67472,-6.2925
13/11/2024,"10 CASTLEFIELD GROVE, BALLINA, CO MAYO",Mayo,F26Y7K5,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
06/03/2024,"34 HIGHFIELD GROVE, TRALEE, KERRY",Kerry,V92N92W,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2784278,-9.7127191
04/03/2024,"APT 3, 29 MAIN STREET, CLONGRIFFIN",Dublin,D13KC65,"€288,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.402824,-6.1547557
09/04/2024,"5 GLEN ELLAN GARDENS, SWORDS, CO DUBLIN",Dublin,K67YT27,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4673838,-6.2356265
16/05/2024,"38 THE WILLIAM BLIGH, THE GASWORKS, BARROW ST DUBLIN 4",Dublin,D04X9H2,"€615,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/09/2024,"7 The Lodges, Killowen, Kenmare",Kerry,,"€484,581.49",No,Yes,New Dwelling house /Apartment,,51.88333,-9.58333
13/05/2024,"12 Fairfield, Greystones",Wicklow,,"€462,555.00",No,Yes,New Dwelling house /Apartment,,53.1520081,-6.0710416
10/12/2024,"1 KELLYS BAY HARBOUR, SKERRIES, DUBLIN",Dublin,K34X221,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/03/2024,"20 BELAIR VILLAGE, BELAIR, ASHFORD",Wicklow,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.00833,-6.11139
19/03/2024,"FENNELLS BAY, MYRTLEVILLE, CO CORK",Cork,P43X046,"€975,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.78056,-8.29444
27/11/2024,"4 BEECHWOOD COURT, CLUAIN ARD, COBH",Cork,P24X785,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85722,-8.29917
02/05/2024,"BALLYOWEN, WELLINGTONBRIDGE, WEXFORD",Wexford,Y35F7X2,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.26333,-6.77833
23/02/2024,"DUBLIN ROAD, CARROPETER, TUAM",Galway,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
13/12/2024,"1 COIS BRUACH, RIVERSTICK, CORK",Cork,P43TK20,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7730368,-8.49668
07/11/2024,"3 WOODLANDS CLOSE, BIRR, CO OFFALY",Offaly,R42Y970,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1025473,-7.905704
02/04/2024,"17 SEMPLE HOUSE CUSTOM, HOUSE SQ  MAYOR ST LOWER, Part Folios 80 111588F & 125229F",Dublin,D01PC90,"€280,807.00",No,No,Second-Hand Dwelling house /Apartment,,,
29/04/2024,"101 CHESTNUT WALK, RATHULLORD, KILKENNY",Kilkenny,R95N1FW,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
12/12/2024,"WARREN OR DRUM, BOYLE, ROSCOMMON",Roscommon,F52P683,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9792442,-8.2836224
26/07/2024,"68 Manor Mill View, Celbridge",Kildare,,"€290,000.00",Yes,Yes,New Dwelling house /Apartment,,53.3486329,-6.5555091
13/12/2024,"APARTMENT 54, ELMFIELD COURT, NINTH LOCK ROAD",Dublin,D22V212,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/01/2024,"20 ONEILL ST, CLONMEL, CO TIPPERARY",Tipperary,E91T288,"€177,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
01/07/2024,"GLENDASAN, SEA RD, KILCOOLE",Wicklow,A63Y168,"€850,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.10278,-6.065
16/02/2024,"52 CHARLESTOWN PARK, ST MARGARETS ROAD, FINGLAS",Dublin,D11V627,"€427,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/01/2024,"CLONCLEIGH, TWO MILE BORRIS, THURLES",Tipperary,E41P985,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
17/12/2024,"23 WATERFERN AVENUE, ROCKLANDS, CAVAN",Cavan,H12Y560,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0016077,-7.3457331
19/03/2024,"7 MARINE COVE, FOYNES, LIMERICK",Limerick,V94K7DN,"€339,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6104149,-9.1116323
30/07/2024,"16 Tandy&#039;s Heath, Tandy&#039;s Lane, Adamstown",Dublin,,"€418,502.20",No,Yes,New Dwelling house /Apartment,,52.39417,-6.71694
23/02/2024,"4 ST PATRICKS VIEW, SKERRIES, DUBLIN",Dublin,K34A918,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/06/2024,"HEATHER LODGE, TUBBERMORE AVE, DALKEY",Dublin,A96N738,"€845,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
30/08/2024,"45 Woodfield Manor, Newcastle West",Limerick,,"€259,912.00",No,Yes,New Dwelling house /Apartment,,52.4429389,-9.0519515
