Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
18/01/2024,"9 INCHICRONAN, CRUSHEEN, ENNIS",Clare,V95D576,"€258,950.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
29/11/2024,"13 Park Lane Maryborough Village, Mountrath Road, Portlaoise",Laois,,"€352,422.91",No,Yes,New Dwelling house /Apartment,,53.03441,-7.29979
29/11/2024,"54 ORCHARDSTOWN AVE, RATHFARNHAM, DUBLIN 14",Dublin,D14XY75,"€822,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2907014,-6.2992469
11/09/2024,"274 SOUTH CIRCULAR, DUBLIN 8",Dublin,D08T8YD,"€1,500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3320564,-6.2850877
18/12/2024,"33 VILLAGE GREEN, CARLANSTOWN, KELLS",Meath,A82V0A2,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7594759,-6.8383153
20/12/2024,"54 LIOS AN RI, RATHCORMAC",Cork,,"€311,400.00",No,Yes,New Dwelling house /Apartment,,52.07694,-8.28194
03/07/2024,"26 KILMONEY WOODS, CARRIGALINE, CORK",Cork,P43HH00,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8051421,-8.4117559
05/03/2024,"CLOUGHREADY, EMLY, TIPPERARY",Tipperary,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
06/11/2024,"KELLYS OF FANTANE, LATTERAGH QUARRY, LACKENAVORNA LATTERAGH",Tipperary,E45DE04,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
06/06/2024,"10 CLANMAHON RD, DONNYCARNEY, DUBLIN 5",Dublin,D05E957,"€414,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/03/2024,"FORESTERS COTTAGE, DAVIDSTOWN, ENNISCORTHY",Wexford,Y21X7K2,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
24/10/2024,"Unit 60 The Hill, Bru Na Gruadan, Castletroy",Limerick,,"€247,187.52",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
10/07/2024,"OCONNELL SQ, MOUNTMELLICK, LAOIS",Laois,R32YK30,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11361,-7.32
29/07/2024,"20 ST MANTANS PARK, WICKLOW, WICKLOW",Wicklow,A67HN77,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.975,-6.04944
30/01/2024,"BRIAR COTTAGE, BALLYDOUHIG, LISTOWEL",Kerry,V31AW86,"€159,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.44639,-9.485
05/09/2024,"17 SPRINGFIELD COURT, SPRINGFIELD, CASTLEBAR",Mayo,F23KP20,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8606903,-9.2847356
21/03/2024,"3 CLOS AN BLINN, MAIN ST, KINNEGAD",Westmeath,N91WY68,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.45222,-7.09972
17/10/2024,"9 LAKE VIEW HEIGHTS, BOYLE, ROSCOMMON",Roscommon,F52VP92,"€148,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.96667,-8.3
16/02/2024,"16 SYLVAN CLOSE, KINGSWOOD HEIGHTS, DUBLIN 24",Dublin,D24A2F8,"€192,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3042786,-6.3664644
07/06/2024,"19 WILLOW PARK, DERRYMULLAN, BALLINASLOE",Galway,H53YX77,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
25/10/2024,"103 COUNTY MEADOWS, TUAM, CO GALWAY",Galway,H54AY18,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
11/03/2024,"7 ST ALPHONSUS RD, DUNDALK, LOUTH",Louth,A91X8P0,"€213,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9995454,-6.38917
19/04/2024,"20 EMMET ST, MALLOW, CORK",Cork,P51FF6R,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1367877,-8.6478627
19/02/2024,"4 RIVERSIDE, KINNEGAD, WESTMEATH",Westmeath,N91WE51,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4557005,-7.095505
14/10/2024,"3 BREEZY POINT, ROSSNOWLAGH LOWER, CO DONEGAL",Donegal,,"€595,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.56176,-8.20893
19/01/2024,"5 RIVER WALK, BALLYMORE EUSTACE",Kildare,W91TKR9,"€75,000.00",Yes,Yes,New Dwelling house /Apartment,,53.13333,-6.61667
02/09/2024,"47 BRAMBLE RISE, KILLYNEBBER, CAVAN",Cavan,H12PC67,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
02/02/2024,"8 MELEDON GREEN, FARMLEIGH, DUNMORE RD",Waterford,X91H98A,"€163,918.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
25/10/2024,"KYLEBALLYHUE, CARLOW, CO CARLOW",Carlow,R93F5W4,"€580,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.781152,-6.865939
12/04/2024,"57 KIRKPATRICK, SPENCER DOCK, DUBLIN 1",Dublin,D01Y535,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/12/2024,"BALLYMORRIS ROAD, PORTARLINGTON, CO LAOIS",Laois,,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1522967,-7.1903008
15/11/2024,"43 SLIEVENAMON RD, DRIMNAGH, DUBLIN 12",Dublin,D12ED60,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/04/2024,"13 THE ELMS, LETTERKENNY, DONEGAL",Donegal,F92D2H5,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
18/10/2024,"42 WHITEBEAM RD, CLONSKEAGH, DUBLIN 14",Dublin,D14K634,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3125834,-6.2422984
29/01/2024,"1 Gappagh Woods, Clane",Kildare,,"€731,278.00",No,Yes,New Dwelling house /Apartment,,53.299804,-6.6995368
16/12/2024,"13  The Court, Carberry Meadows, Balmoston",Dublin,,"€462,556.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
12/07/2024,"43 HALPIN PARK, TINAKILLY PARK, RATHNEW",Wicklow,,"€334,801.00",No,Yes,New Dwelling house /Apartment,,52.99056,-6.08528
05/01/2024,"3 AIRLIE PARK ROAD WEST, ADAMSTOWN, LUCAN",Dublin,K78R7Y5,"€387,665.19",No,Yes,New Dwelling house /Apartment,,53.3427493,-6.4751274
11/04/2024,"29 LE VALLEE, DARGLE RD, BRAY",Wicklow,A98R8C3,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
07/11/2024,"LARRIX ST, DULEEK, MEATH",Meath,A92EV88,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65667,-6.41917
02/12/2024,"RANAFAST, ANNAGRY, COUNTY DONEGAL",Donegal,F94A293,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
12/01/2024,"16 ROCHFORD PLACE, KILCOCK, KILDARE",Kildare,W23YP89,"€367,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.40222,-6.67083
25/07/2024,"BALLYBOY, UPPERCHURCH, THURLES",Tipperary,E41Y189,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
24/01/2024,"COOLTRIMEGISH, TULLYNAHINERA, CASTLEBLAYNEY",Monaghan,A75KP58,"€10,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-6.73333
11/03/2024,"23 THE PRIORY, RATHFARNHAM, DUBLIN 16",Dublin,D16VF83,"€925,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2853038,-6.2800517
19/02/2024,"7 THE COURT, ROBSWALL, MALAHIDE",Dublin,K36FK73,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/08/2024,"6 Haven Green, Mere Park, Newtownmountkennedy",Wicklow,,"€422,907.00",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
13/06/2024,"81 HAWTHORN VILLAGE, MILEBUSH ROAD, CASTLEBAR",Mayo,,"€118,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.3
19/02/2024,"36 THE GRANGE, RAHEEN, LIMERICK",Limerick,V94KR7V,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6295322,-8.6693871
20/12/2024,"79 CHERRYWOOD DR, DROGHEDA, LOUTH",Louth,A92Y4XR,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7271218,-6.3319199
26/02/2024,"11 COURTYARD, MARSH RD, DROGHEDA",Louth,A92D434,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
20/12/2024,"6 THREE ROCK GROVE, HAROLDS GRANGE RD, RATHFARNHAM DUBLIN 16",Dublin,D16E861,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/02/2024,"5 The Rise, Green Hill, Clonhasten",Wexford,,"€273,127.75",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
12/09/2024,"93 FITZROY AVE, DRUMCONDRA, DUBLIN 3",Dublin,D03VX07,"€432,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/04/2024,"OILEAN RUA BALLYVOIHEEN, BALLYFERRITER TRALEE CO KERRY",Kerry,V92DX54,"€465,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
26/04/2024,"NORTH ROAD, DROMCOLLIHER, COUNTY LIMERICK",Limerick,P56V968,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33333,-8.91667
12/02/2024,"30 WHITE ASH PARK, MILLTOWN RD, ASHBOURNE",Meath,A84N923,"€733,650.00",No,No,Second-Hand Dwelling house /Apartment,,53.51163,-6.39821
02/01/2024,"151 GREENHILLS ESTATE, BALLINA, COUNTY MAYO",Mayo,F26V1K2,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1143179,-9.1359984
14/03/2024,"67 ELDER WALK, SUMMERFIELDS, KILBARRY",Waterford,X91XT9P,"€265,695.15",No,Yes,New Dwelling house /Apartment,,52.2306843,-7.1300174
10/07/2024,"12 LAMBS BROOK ENNISKERRY RD, SANDYFORD DUBLIN 18, DUBLIN",Dublin,D18E0Y7,"€1,025,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/10/2024,"9 LATCHFORD TERRACE, CASTAHEANY, CLONEE DUBLIN 15",Dublin,D15ET9P,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/11/2024,"14 The Walk, Mullen Park, Maynooth",Kildare,,"€440,528.00",No,Yes,New Dwelling house /Apartment,,53.3677213,-6.5877967
